name,home_url,sitemap_url,use_sitemap,active
eldiadevalladolid,https://www.eldiadevalladolid.com/,https://www.eldiadevalladolid.com/sitemap.xml,False,True
eldiadigital,https://eldiadigital.es/sec/toledo/,https://eldiadigital.es/sec/toledo/sitemap.xml,False,True
eldiario,https://www.eldiario.es/,https://www.eldiario.es/sitemap.xml,False,True
eldiariomontanes,https://www.eldiariomontanes.es/,https://www.eldiariomontanes.es/sitemap.xml,False,True
eleconomico,https://eleconomico.es/,https://eleconomico.es/sitemap.xml,False,True
eleconomista,https://www.eleconomista.es/,https://www.eleconomista.es/sitemap.xml,False,True
elespanol,https://diariodeavisos.elespanol.com/,https://diariodeavisos.elespanol.com/sitemap.xml,False,True
elidealgallego,https://www.elidealgallego.com/,https://www.elidealgallego.com/sitemap.xml,False,True
eljurista,http://www.eljurista.eu/,http://www.eljurista.eu/sitemap.xml,False,True
elmon,https://elmon.cat/,https://elmon.cat/sitemap.xml,False,True
elmundo,https://elcorreodeburgos.elmundo.es/,https://elcorreodeburgos.elmundo.es/sitemap.xml,False,True
elnortedecastilla,https://www.elnortedecastilla.es/,https://www.elnortedecastilla.es/sitemap.xml,False,True
elnoticierodigital,http://www.elnoticierodigital.com/,http://www.elnoticierodigital.com/sitemap.xml,False,True
elpais,https://elpais.com/,https://elpais.com/sitemap.xml,False,True
elperiodico,https://www.elperiodico.com/es/,https://www.elperiodico.com/es/sitemap.xml,False,True
elperiodicodearagon,https://www.elperiodicodearagon.com/,https://www.elperiodicodearagon.com/sitemap.xml,False,True
elperiodicoextremadura,https://www.elperiodicoextremadura.com/,https://www.elperiodicoextremadura.com/sitemap.xml,False,True
elperiodicomediterraneo,https://www.elperiodicomediterraneo.com/,https://www.elperiodicomediterraneo.com/sitemap.xml,False,True
elplural,https://www.elplural.com/,https://www.elplural.com/sitemap.xml,False,True
elprogreso,https://www.elprogreso.es/,https://www.elprogreso.es/sitemap.xml,False,True
elpuntavui,http://www.elpuntavui.cat/barcelona.html,http://www.elpuntavui.cat/sitemap.xml,False,True
elsaltodiario,https://www.elsaltodiario.com/,https://www.elsaltodiario.com/sitemap.xml,False,True
eltriangle,https://www.eltriangle.eu/ca,https://www.eltriangle.eu/sitemap.xml,False,True
elvallenc,https://www.elvallenc.cat/,https://www.elvallenc.cat/sitemap.xml,False,True
esdiario,https://www.esdiario.com/elsemanaldigital,https://www.esdiario.com/sitemap.xml,False,True
estadiodeportivo,https://www.estadiodeportivo.com/,https://www.estadiodeportivo.com/sitemap.xml,False,True
europapress,https://www.europapress.es/,https://www.europapress.es/sitemap.xml,False,True
europasur,https://www.europasur.es/,https://www.europasur.es/sitemap.xml,False,True
euroweeklynews,https://www.euroweeklynews.com/,https://www.euroweeklynews.com/sitemap.xml,False,True
expansion,https://www.expansion.com/,https://www.expansion.com/sitemap.xml,False,True
farodevigo,https://www.farodevigo.es/,https://www.farodevigo.es/sitemap.xml,False,True
gaceta,https://gaceta.es/,https://gaceta.es/sitemap.xml,False,True
galiciaconfidencial,http://www.galiciaconfidencial.com/,http://www.galiciaconfidencial.com/sitemap.xml,False,True
